"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
5583077,"ARIZ","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. infundibularis","I.M.Johnst.","Physalis","crassifolia","var.","infundibularis","","2008-09-03","","","","","","Raymundo Barnett Morales",NA,"Benjamin T. Wilder, Humberto Romero-Morales, and 10 members of the Seri plant team.","08-2","2008-09-03",2008,9,3,247,NA,"September,3,2008","Dups sent to: USON","Arroyo","","Occasional in arroyo, ca. 1.5 km inland. Small shrub ca. 20 cm tall.","","",NA,"","Agave cerulata ssp. dentiens, Ambrosia ilicifolia, Mammillaria estebanensis, Olneya tesota, Pachycereus pringlei, Prosopis glandulosa, Stenocereus gummosus.","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","","","Isla San Esteban. Arroyo Limantour. Collections from coast up to major SW bend in arroyo ca. 1.5 km inland.","",NA,NA,28.692053,-112.555536,"",NA,"","","","","","",20,NA,NA,NA,NA,"","","","Ben W.","2014-01-27 10:38:34","290486",2,"urn:uuid:990bd7f1-97b6-41f3-a2d2-0d4a9a44b0eb","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5583077"
7248231,"ARIZ","","","PreservedSpecimen","","422643","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. infundibularis","I.M.Johnst.","Physalis","crassifolia","var.","infundibularis","","","","","","","","Jon Rebman",NA,"Ben Wilder","25855","2013-04-12",2013,4,12,102,NA,"","","Sonoran Desert/Canyon Scrub","","Annual, flowers orange-yellow; uncommon.","","",NA,"","Hyptis emoryi, Bebbia juncea var. aspera, Eucnide cordata, Eucnide rupestris, Acacia greggii, Solanum hindsianum, Sideroxylon leucophyllum, Bursera microphylla, Cryptantha fastigiata, Phaseolus filiformis","","",NA,"",NA,NA,NA,NA,"","Mexico","Baja California","Mexicali","","Isla Angel de la Guarda: in first major canyon west of Punta Diablo called Canon del Cajon de las Palmas; along the canyon bottom just south of the slot canyon termed El Cajon de las Palmas.","",NA,NA,29.2121,-113.239,"",NA,"","","","","","",305,NA,NA,NA,NA,"","","","djcampas","2015-05-20 10:24:16","330975",2,"urn:uuid:2ae8422b-9d75-4584-9f12-41da28f9d07f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7248231"
884818,"ARIZ","","","PreservedSpecimen","","378153","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","R. S. Felger","1976-12-11","","","","","","R. S. Felger",NA,"Rosa Flores, Cathy Moser Marlett, Alexander Russell.","76-T34","1976-12-11",1976,12,11,346,NA,"December,11,1976","","","","Desertscrub.","","",NA,"","Carnegiea, Bursera microphylla, Acacia willardiana, Ruellia californica, Fouquieria splendens, Larrea, Jatropha cuneata, etc.","Flowering","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Isla Tiburon: Southeast side of Agua Dulce Valley, ca 12 miles southward from Tecomate. Near north side and base of basalt hills, vicinity of former Seri Indian tepary bean-gathering camp: Haap Caaiji Quih Yaii (donde estaban los que trabajan con el frijol tepari).","",NA,NA,28.955556,-112.408333,"",NA,"","","","","","",280,NA,NA,NA,NA,"","","","Renee","2016-09-08 10:42:48","177541",2,"urn:uuid:dbf65430-2d7b-4fae-808f-1c9bc41203be","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=884818"
884819,"ARIZ","","","PreservedSpecimen","","379512","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","Benjamin Wilder","2006-03-19","","","","","","Benjamin Wilder",NA,"Dave Bertelsen","06-107","2006-03-19",2006,3,19,78,NA,"March,19,2006","","Rocky, pebbly soil","","","","",NA,"","Parkinsonia microphylla, Hyptis emoryi, Euphorbia tomentulosa","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","NULL","","Arroyo Sauzal ca. 3 mi inland from shore. The wash area between the southern waterhole and the main waterhole, abutting a rock cliff that provides shade much of the day.","",NA,NA,28.8417,-112.40865,"(NAD 83)",NA,"","","","","","",57,NA,NA,NA,NA,"","","","Ben W.","2014-01-10 13:15:49","179990",2,"urn:uuid:38b95aad-cdfc-4208-985e-830045c5caeb","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=884819"
884820,"ARIZ","","","PreservedSpecimen","","385545","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","","2006-11-24","","","","","","Benjamin T. Wilder",NA,"R. S. Felger, Edward Gilbert, Humberto Romero","06-404","2006-11-24",2006,11,24,328,NA,"November,24,2006","Dups sent to: ARIZ, USON","South-facing tallus slope at the margin of the canyon bottom","","Locally abundant on tallus, ca. 1/2 m tall.","","",NA,"","Acacia willardiana, Acalypha californica, Bebbia juncea, Cardiospermum corindum, Coursetia glandulosa, Lysiloma divaricata, Marsdenia edulis, Melochia tomentosa, Solanum hindsianum, Tragia jonesii.","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Isla Tiburón, east side of the island, canyon at the northern base of Sierra Kunkaak.","",NA,NA,28.97947,-112.31818,"",NA,"","","","","","",340,NA,NA,NA,NA,"","","","Ben W.","2016-09-09 13:10:34","188537",2,"urn:uuid:169d8bbb-47a8-467c-bd58-140b6e596d56","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=884820"
884821,"ARIZ","","","PreservedSpecimen","","385537","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","","2006-11-24","","","","","","Benjamin T. Wilder",NA,"R. S. Felger, Edward Gilbert, Humberto Romero","06-422","2006-11-24",2006,11,24,328,NA,"November,24,2006","Dups sent to: ARIZ, USON, SD","Canyon bottom","","","","",NA,"","Acacia willardiana, Acalypha californica, Bebbia juncea, Cardiospermum corindum, Coursetia glandulosa, Lysiloma divaricata, Marsdenia edulis, Melochia tomentosa, Solanum hindsianum, Tragia jonesii.","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Isla Tiburón, east side of the island, canyon at the northern base of Sierra Kunkaak.","",NA,NA,28.97947,-112.31818,"",NA,"","","","","","",340,NA,NA,NA,NA,"","","","Ben W.","2016-09-09 13:10:34","188550",2,"urn:uuid:f1c06916-c0a2-4369-8866-72571dc9aa62","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=884821"
936203,"ARIZ","","","PreservedSpecimen","","361522","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","Richard Felger 2001","1990-08-13","","","","","","E. B. Wirt",NA,"","s.n.","1990-08-13",1990,8,13,225,NA,"August,13,1990","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Pima County","","Organ Pipe Cactus National Monument, Ajo Mountains Bull Pasture SEP site. 2 miles east of Estes Canyon Parking lot, along trail.","",NA,NA,32.1207,-112.6842,"",5000,"T15S R04W S","","","","","",921,NA,NA,NA,NA,"3020 ft.","","","","2013-11-07 11:43:44","80776",2,"urn:uuid:b075f04f-ead3-4819-9d02-98f14ec31827","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=936203"
936204,"ARIZ","","","PreservedSpecimen","","385396","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","Benjamin T. Wilder","2007-03-10","","","","","","Benjamin T. Wilder",NA,"Seth Turner","07-126","2007-03-10",2007,3,10,69,NA,"March,10,2007","Dups sent to: ARIZ","Narrow ridgecrest on top of peak","","Shrub ca. 1/3 m tall, rare.","","",NA,"","Agave subsimplex, Amaranthus frimbriatus, Antirrhinum cyathiferum, Cnidosculus palmeri, Cylindropuntia bigelovii, Eucnide ruprestris, Hibiscus denudatus, Jatropha cuneata, Viscainoa geniculata.","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","NULL","","Isla Dátil, east side of island, slightly north of center.","",NA,NA,28.72565,-112.2929,"",NA,"","","","","","",140,NA,NA,NA,NA,"","","","Ben W.","2014-01-27 10:38:34","191817",2,"urn:uuid:b075a332-6ca9-4d48-9c7c-af46bcf82ace","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=936204"
950105,"ARIZ","","","PreservedSpecimen","","392639","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","","2008-01-29","","","","","","R. S. Felger",NA,"Benjamin Wilder, Mike Oskin, Becky Dorsey, Scott Bennett, and Tom Peryal.","08-9","2008-01-29",2008,3,29,29,NA,"January,29,2008","Dups sent to: ARIZ, USON, SD","","","Occasional in arroyo.","","",NA,"","Bursera hindsiana, B. microphylla, Desmanthus fruticosus, Ebenopsis confinis, Errazurizia megacarpa, Jatropha cuneata, Olneya tesota, Petalonyx linearis, Sideroxylon occidentale, Stenocereus thurberi.----- Ephemeral species: Camisonia californica, Cryptantha angustifolia, Eucnide ruprestris, Euphorbia arizonica, E. setiloba, Lotus strigosus var. tomentellus, Lupinus arizonica, Perityle emoryi, Phaseolus filiformis.","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Isla Tiburón. Arroyo Sauzal. Main arroyo and surrounding area.","",NA,NA,28.82676,-112.42984,"",NA,"","","","","","",25,NA,NA,NA,NA,"","","","Ben W.","2016-09-09 13:10:08","203025",2,"urn:uuid:a2ac2c52-2afe-4b12-bd4d-1e79c01afea6","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=950105"
998007,"ARIZ","","","PreservedSpecimen","","137669","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","I.L. Wiggins","1934-09-16","","","","","","I. L. Wiggins",NA,"","","1934-09-16",1934,9,16,259,NA,"Sep,16,1934","","Hills","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","","","10 mi N of Carbo, Son.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2013-11-07 11:43:44","288967",2,"urn:uuid:f5757b29-f917-4072-9157-32e1bf2f25e4","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998007"
998008,"ARIZ","","","PreservedSpecimen","","225018","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","R. S. Felger","1966-12-22","","","","","","R. S. Felger",NA,"J. Miller C.","","1966-12-22",1966,12,22,356,NA,"Dec,22,1966","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Isla Tiburón, Tordillitos, Son.","",NA,NA,28.8,-112.5167,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2016-09-09 13:10:08","288968",2,"urn:uuid:701e958e-2370-425d-9634-fcd7d212dbb2","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998008"
998009,"ARIZ","","","PreservedSpecimen","","218084","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","R. S. Felger","1965-02-14","","","","","","R. S. Felger",NA,"A. Russell & R. Thomas","","1965-02-14",1965,2,14,45,NA,"Feb,14,1965","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Vicinity of Palo Fierro, Punta Tortuga, E shore of Isla Tiburón, bajada ca. 2 mi inland, Son.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2016-09-09 13:10:08","288969",2,"urn:uuid:a55aaf87-ebb4-4ff0-bed6-237ea6beafae","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998009"
998010,"ARIZ","","","PreservedSpecimen","","218083","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","R. S. Felger","1965-01-31","","","","","","R. S. Felger",NA,"R. Thomas & A. Russell","","1965-01-31",1965,1,31,31,NA,"Jan,31,1965","","Broad, gravelly arroyo bed or floodplain","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Vicinity of Arroyo Sauzal, ca. 2 mi inland, Tiburón Island, Son.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2016-09-09 13:10:08","288970",2,"urn:uuid:f8c86796-49c6-46ae-9ec0-6833ec1d8f31","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998010"
998011,"ARIZ","","","PreservedSpecimen","","218082","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","R. S. Felger","1963-04-05","","","","","","R. S. Felger",NA,"C. H. Lowe","","1963-04-05",1963,4,5,95,NA,"Apr,5,1963","","On rim of small arroyo","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Vicinity of Arroyo Sauzal, S shore, Isla Tiburón, Gulf of California","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2016-09-09 13:10:08","288971",2,"urn:uuid:c94ca1ff-02ca-47e6-97ba-c7602f6434da","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998011"
998012,"ARIZ","","","PreservedSpecimen","","218081","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","R. S. Felger","1964-08-10","","","","","","R. S. Felger",NA,"A. Russell & J. Cooper & C. B. Moser","","1964-08-10",1964,8,10,223,NA,"Aug,10,1964","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Vicinity of Tecomate, Bahía Agua Dulce, Isla Tiburón, Gulf of California, Son.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2016-09-09 13:10:08","288972",2,"urn:uuid:b5f9d7d0-f79b-4561-94ec-4f530231a533","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998012"
998013,"ARIZ","","","PreservedSpecimen","","212017","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","T.L. Burgess","1978-08-14","","","","","","T. L. Burgess",NA,"M. H. Ames & T. R. Van Devender & W. D. Jones & A. D. Zimmerman","","1978-08-14",1978,8,14,226,NA,"Aug,14,1978","","Limestone slopes","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Coahuila","","","Puerta de Ventanillas, limestone slopes on N end of Cerro Masamitote, NW end of Sierra El Clarin, Coah.","",NA,NA,26.01667,-102.7333,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2013-11-07 11:43:44","288973",2,"urn:uuid:5495dd2d-0bc0-4f4c-8b67-5928b09e11d6","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998013"
998014,"ARIZ","","","PreservedSpecimen","","249379","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","R. S. Felger","1968-02-23","","","","","","R. S. Felger",NA,"R. Flores (Astorga) & J. W. Edmundson & M. B. Moser","","1968-02-23",1968,2,23,54,NA,"Feb,23,1968","","Riverbed and flood plain","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","","","3.5 mi by road NE of Desemboque, Río San Ignacio, Son.","",NA,NA,29.53333,-112.3833,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2013-11-07 11:43:44","288974",2,"urn:uuid:e78152b2-41a1-4d80-9e97-d1a83d011965","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998014"
998015,"ARIZ","","","PreservedSpecimen","","240603","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","G.D. Starr","1983-03-15","","","","","","G. D. Starr",NA,"D. Palzkill","","1983-03-15",1983,3,15,74,NA,"Mar,15,1983","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","","","23.8 mi W of Alamos, near microondas hill, Son.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2013-11-07 11:43:44","288975",2,"urn:uuid:d0c6517a-06a3-4fdc-8cf9-b13c9b812517","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998015"
998016,"ARIZ","","","PreservedSpecimen","","236143","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","T. R. Van Devender","1982-01-31","","","","","","T. R. Van Devender",NA,"M. L. Gallagher & S. Forbes & G. A. Yatskievych & et. al.","","1982-01-31",1982,1,31,31,NA,"Jan,31,1982","","Scattered under shrubs near stream","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","","","Canyon de la Bota, N end of Sierra el Tigre, about 34 km (by air) ESE of Esqueda, Son.","",NA,NA,30.6,-109.2167,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2013-11-07 11:43:44","288976",2,"urn:uuid:046346bb-4d8e-457c-a764-d75a0116a914","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998016"
998017,"ARIZ","","","PreservedSpecimen","","226884","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","R. S. Felger","1966-12-22","","","","","","R. S. Felger",NA,"J. Miller C.","","1966-12-22",1966,12,22,356,NA,"Dec,22,1966","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Isla Tiburón, Tordillitos, Son.","",NA,NA,28.8,-112.5167,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2016-09-09 13:10:08","288977",2,"urn:uuid:28515e74-71f6-4883-9813-61cd98c265cc","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998017"
998018,"ARIZ","","","PreservedSpecimen","","226883","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","R. S. Felger","1966-12-22","","","","","","R. S. Felger",NA,"J. Miller C.","","1966-12-22",1966,12,22,356,NA,"Dec,22,1966","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Isla Tiburón, Gulf of California, vicinity of El Monumento, SE corner of island, Son.","",NA,NA,28.77083,-112.2542,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2016-09-09 13:10:08","288978",2,"urn:uuid:3bd84dfb-bdba-42a2-a762-3fb194dfa5ab","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998018"
998019,"ARIZ","","","PreservedSpecimen","","226108","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","R. S. Felger","1967-04-28","","","","","","R. S. Felger",NA,"J. Ahrens & A. Russell","","1967-04-28",1967,4,28,118,NA,"Apr,28,1967","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Ensenada Blanca, Tiburón Island, Son.","",NA,NA,28.98333,-112.4917,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2016-09-09 13:10:08","288979",2,"urn:uuid:adc25de7-064c-42ad-8913-34c61948e9bd","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998019"
998020,"ARIZ","","","PreservedSpecimen","","225021","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","R. S. Felger","1968-04-12","","","","","","R. S. Felger",NA,"J. W. Edmundson & N. Thomas","","1968-04-12",1968,4,12,103,NA,"Apr,12,1968","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Hermosillo","","Isla Tiburón, Ensenada de La Perra, Gulf of California, Son.","",NA,NA,28.78333,-112.2667,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","brad","2016-09-09 13:10:08","288980",2,"urn:uuid:9cd2d565-3f14-4613-bb0c-b7a228d6e2f7","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=998020"
